timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
42055291,-1.98246,-0.0383495,0.26099,0.75,33.45,46.95,1.04902,2.59381,9.98932
42159291,-0.76486,-1.53078,0.431432,0.75,25.35,49.35,1.83459,2.97461,5.58248
42263292,-2.66103,-2.54918,-0.252468,0.3,21.75,46.65,-1.33403,3.13987,4.25564
42367291,0.270577,1.3955,0.235423,-1.2,20.1,47.25,0.318538,4.04758,4.67477
42471291,1.04396,2.18699,0.40267,-1.95,20.1,45.9,-0.232317,-2.68242,10.0803
42575293,-0.0649811,-0.330232,-0.189617,-2.1,21.45,42.15,1.0107,2.26569,7.78829
42679291,-0.0383495,-0.112918,-0.00958738,-1.35,21,42.15,1.14961,1.74597,10.5018
42783590,-0.0340885,0.153398,-0.0617853,-2.4,21.45,41.85,1.32924,1.88728,9.77855
42897293,-0.0671117,0.0841559,-0.0394148,-1.5,21.9,42.3,1.04902,1.99026,10.0109
43001291,-0.02024,0.00426106,-0.00426106,-2.1,20.7,43.2,0.929268,1.92081,9.99171
43105291,0.0340885,0.0617853,0.0106526,-1.65,21.75,42.9,0.950823,1.86333,10.0061
43209292,0.00958738,-0.0255663,-0.00213053,-1.65,21.75,42.6,0.907712,2.09804,9.85759
43313291,-0.00532632,-0.0830906,0.02024,-1.65,22.95,41.55,1.18793,2.02379,9.87196
43417295,0.02024,-0.0106526,0.0223706,-1.5,21.6,42.75,1.08015,1.93997,10.0971
43521292,0.519849,0.378169,-0.109722,-2.4,20.7,42.15,1.37474,1.3484,9.28518
43625291,1.44237,-0.693487,-0.560329,-0.6,23.25,39.45,0.469424,1.49449,10.9641
43729293,-0.340885,0.0383495,-0.419714,0.3,24,37.65,1.46815,-1.38432,12.0395
43833293,-0.900148,0.204531,0.0585895,2.1,22.2,37.65,1.346,1.00591,11.3688
43937292,-1.14836,-0.104396,0.11931,-1.65,18.75,40.05,1.05141,3.3674,11.3832
44041291,0.0223706,0.755272,0.373908,-6.75,12.9,41.55,-1.3005,7.02938,15.7901
44145291,1.0397,2.34252,0.214118,-11.1,10.05,42.3,-0.56283,5.81511,10.9234
44249293,0.840494,2.41602,0.803209,-10.5,9,42,1.61424,2.45011,8.8421
44363291,-0.0905475,0,0.351537,-9.3,7.95,40.65,-0.0431104,2.59381,14.2932
44467291,0.768056,0.520914,0.292948,-10.65,10.35,41.55,-1.90883,0.340093,9.01454
44571293,1.1931,-0.576308,0.0106526,-9.3,12,39.9,2.1172,1.66693,8.1212
44675293,0.730771,-0.777643,-0.129962,-8.25,13.8,39.15,-0.560435,2.80457,7.27097
44779291,-0.185356,-0.0607201,-0.0319579,-7.95,13.05,39.15,1.12805,2.54351,10.6791
44883291,-0.0181095,0.0308927,0.00319579,-9,13.5,39.15,0.756826,2.32317,9.8504
44987293,0.0127832,0.00426106,0.0106526,-9.15,15.45,38.4,0.926873,2.29922,10.1761
45091291,-0.0149137,-0.02024,0.0223706,-10.8,13.8,40.2,1.00112,2.26808,9.77376
45195292,-0.00319579,-0.0223706,0.0234358,-8.85,14.4,39,0.989143,2.29443,9.78334
45299292,-0.0287621,-0.0213053,0.0117179,-9.3,14.55,38.55,1.01788,2.26808,9.72826
45403291,0.015979,-0.02024,0.00532632,-10.2,13.95,40.05,1.10889,2.32077,9.80729
45507291,-0.0127832,0.0170442,-0.00532632,-9.3,14.55,37.5,0.981958,2.29443,9.78574
45611290,0.0149137,0.0213053,-0.00213053,-9.75,13.8,39.15,0.981958,2.25371,9.76418
45715290,0.175769,0.116114,-0.0234358,-10.5,13.5,39.6,1.01309,1.97829,9.38338
45829290,1.2698,-0.056459,-0.140615,-9,16.05,38.55,0.744851,2.47645,10.2983
45933290,-0.839428,-0.302535,1.52226,-8.25,16.8,36.75,3.84161,-1.07776,9.7546
46037291,-0.243946,1.31134,2.51083,-13.35,17.55,36.45,2.27766,1.72202,11.9125
46141290,-1.02265,0.518784,2.37767,-18.3,14.55,34.35,3.51828,3.70989,10.1594
46245290,-0.617853,-0.34195,2.03892,-21.45,14.85,35.7,1.30768,2.21539,4.91187
46349291,0.523045,0.725445,0.842624,-25.2,15.9,43.95,4.30625,5.04391,7.89846
46453290,-0.0607201,1.61281,0.983239,-26.25,14.7,49.5,3.01293,1.8777,3.66886
46557290,0.600809,1.93772,1.03437,-27.3,11.85,51.9,1.75076,2.213,6.79675
46661292,0.472977,0.147006,0.78723,-26.7,9.15,55.8,-2.8381,3.99489,6.59318
46765291,-0.453803,-0.84795,0.0798948,-28.8,11.1,55.8,2.13875,0.735271,6.75125
46869290,0.157659,0.334493,-0.00958738,-31.8,9.75,53.85,2.42376,1.67891,8.20263
46973291,-0.00213053,-0.00106526,-0.02024,-29.1,10.35,55.5,0.735271,1.67172,9.7067
47077293,-0.0255663,0.0490022,-0.00532632,-29.85,11.1,55.05,0.718506,1.89446,10.1905
47181291,0.0149137,0.0852212,-0.00639159,-29.7,12.3,55.65,0.684976,1.88249,10.157
47295290,-0.0127832,0.04048,0,-29.85,12.45,55.05,0.783171,1.8753,10.1163
47399290,-0.0245011,-0.00745685,0.00532632,-28.65,11.25,55.35,0.756826,1.83459,10.0564
47503295,0.0117179,-0.0585895,0.0234358,-28.8,10.35,56.55,0.656235,1.82261,10.1234
47607290,0.0170442,-0.0479369,0.0138484,-30.9,12.45,54.45,0.855022,1.78668,9.86477
47711290,0.153398,-0.0447411,-0.00852211,-30,12.3,54.6,1.00591,1.63819,9.59653
47815291,1.47859,0.0735032,-0.0777643,-29.85,13.65,55.8,0.447869,1.88009,8.97622
47919290,0.853277,-1.13344,-0.319579,-30.9,20.7,51.3,7.94428,-0.402363,12.5137
48023290,-0.320645,1.20055,0.92891,-35.4,16.05,54.9,3.38177,0.495769,9.69952
48127291,-0.475108,1.00774,0.803209,-35.4,1.65,57,2.64171,3.38895,7.18714
48231290,0,-0.902279,0.864995,-36.45,-10.5,58.05,1.61185,3.67875,3.17309
48335292,-0.867125,-1.74703,-0.566721,-32.4,-16.95,58.65,1.1041,3.06563,5.60643
48439291,-1.55635,-2.09644,-0.730771,-34.2,-18.75,56.55,-0.0502954,4.98643,15.0332
48543290,1.75769,3.47915,0.988565,-37.2,-21.6,53.85,-3.63803,-0.989143,3.94668
48647290,-0.133158,-0.0266316,0.105461,-39.15,-22.5,53.4,1.0562,1.60466,8.14515
48751291,0.0798948,0.00958738,0.0170442,-39.3,-23.4,55.65,0.356858,2.1651,10.4132
48865292,0.0553937,-0.0894822,0.0458064,-39.45,-24,54,1.06099,2.29443,10.1498
48969290,0.015979,-0.109722,0.00426106,-40.5,-23.7,53.4,1.13045,2.17707,9.61569
49073290,0.015979,-0.0351537,0.00532632,-40.95,-24,53.7,1.28613,2.28006,9.97495
49177297,-0.0106526,-0.0213053,0.0127832,-40.65,-23.85,54.3,1.26936,2.15312,9.77137
49281290,-0.0553937,-0.0287621,0.0138484,-40.65,-22.65,53.85,1.3963,2.16749,9.76179
49385290,0.015979,0.0127832,0.0372843,-41.1,-24.6,53.25,1.16158,2.06211,9.9486
49489291,-0.0660464,-0.00852211,-0.00106526,-41.55,-23.7,53.7,1.4418,2.05014,9.6612
49593290,0.00106526,0.0181095,-0.00532632,-41.1,-22.35,53.85,1.40588,2.12199,9.81448
49697290,0,0.0213053,-0.00213053,-40.65,-23.1,54.3,1.39869,2.09325,9.83843
49801291,-0.00106526,0.0330232,0,-42,-22.5,54.45,1.37474,2.05253,9.75939
